"id","message","created_at","user_id","listing_id"
1,NULL,"2025-11-26 02:28:58.874278",2,1
2,"I'm interested","2025-12-13 03:36:31.425615",5,6
3,NULL,"2025-12-13 03:44:48.192729",6,5
4,NULL,"2025-12-13 03:46:54.019358",5,7
5,"yes","2025-12-13 03:47:12.835436",4,7
6,"i can help pooo","2025-12-13 03:47:22.254265",6,8
7,NULL,"2025-12-13 03:48:48.36067",6,6
8,NULL,"2025-12-13 03:57:51.594486",5,15
9,"me po","2025-12-13 04:14:58.101396",5,35
10,NULL,"2025-12-13 04:22:37.578229",5,27
11,NULL,"2025-12-13 04:23:20.151833",5,28
12,NULL,"2025-12-13 04:23:28.855253",3,36
13,NULL,"2025-12-13 04:23:49.180381",3,33
14,NULL,"2025-12-13 04:25:27.632653",3,9
15,NULL,"2025-12-13 04:29:13.971484",4,36
16,NULL,"2025-12-13 04:29:21.144844",4,35
17,NULL,"2025-12-13 04:29:32.638647",4,34
18,NULL,"2025-12-13 04:29:44.083027",4,31
19,NULL,"2025-12-13 04:30:28.577631",4,26
20,NULL,"2025-12-13 06:36:32.583601",3,31
21,NULL,"2025-12-13 06:36:43.419759",3,26
22,NULL,"2025-12-13 06:36:56.118298",3,1
23,NULL,"2025-12-13 06:37:09.941121",3,29
24,NULL,"2025-12-13 06:37:20.284732",3,16
25,NULL,"2025-12-13 06:37:23.852572",5,33
26,NULL,"2025-12-13 06:37:31.46747",3,18
27,NULL,"2025-12-13 06:37:38.608411",5,32
28,NULL,"2025-12-13 06:39:41.085025",4,25
29,NULL,"2025-12-13 06:39:50.253411",3,24
30,NULL,"2025-12-13 06:41:07.163825",3,21
31,"❣️❣️❣️","2025-12-13 06:42:04.567722",1,30
32,NULL,"2025-12-13 06:42:05.156121",3,28
